Timestamp,Roll,Roll_PID,Pitch,Pitch_PID,Motor_FL,Motor_FR,Motor_RL,Motor_RR,ROLL_P,ROLL_I,ROLL_D
23:23.2,100,0,24.00-0.25,25.76,0.03,-3.35,661,609,668,616,
23:23.2,100,0,24.00-0.25,23.35,0.03,-3.13,659,612,665,618,
23:23.2,100,0,24.00-0.25,23.97,0.03,-2.07,660,612,665,617,
23:23.2,100,0,24.00-0.25,25.34,0.03,-3.29,661,610,667,616,
23:23.2,100,0,24.00-0.25,24.76,0.03,-2.52,661,611,666,616,
23:23.2,100,0,24.00-0.25,23.78,0.03,-1.89,660,613,664,617,
23:23.2,100,0,24.00-0.25,26.35,0.03,-3.63,661,609,668,616,
23:23.2,100,0,24.00-0.25,24.26,0.03,-2.8,660,611,666,617,
23:23.2,100,0,24.00-0.25,25.22,0.03,-2.41,661,611,666,616,
23:23.3,100,0,24.00-0.25,24.11,0.03,-2.45,660,612,665,617,
23:23.3,100,0,24.00-0.25,24.03,0.03,-3.05,659,611,666,618,
23:23.3,100,0,24.00-0.25,25.09,0.03,-3.09,660,610,667,617,
23:23.3,100,0,24.00-0.25,23.96,0.03,-3.55,659,611,666,618,
23:23.3,100,0,24.00-0.25,24.75,0.03,-2.23,661,612,665,616,
23:23.3,100,0,24.00-0.25,25.86,0.03,-2.6,662,610,667,615,
23:23.3,100,0,24.00-0.25,25.67,0.03,-3.2,661,610,667,616,
23:23.3,100,0,24.00-0.25,25.39,0.03,-2.23,662,611,666,615,
23:23.3,100,0,24.00-0.25,23.37,0.03,-4.22,658,611,666,619,
23:23.3,100,0,24.00-0.25,25.04,0.03,-1.52,662,612,665,615,
23:23.3,100,0,24.00-0.25,25,0.03,-2.77,661,611,666,616,
23:23.3,100,0,24.00-0.25,24.91,0.03,-2.47,661,611,666,616,
23:23.3,100,0,24.00-0.25,22.73,0.03,-1,660,615,662,617,
23:23.3,100,0,24.00-0.25,23.92,0.03,-2.63,660,612,665,617,
23:23.3,100,0,24.00-0.25,24.77,0.03,-2.88,660,611,666,617,
23:23.3,100,0,24.00-0.25,22.34,0.03,-2.86,658,613,664,619,
23:23.3,100,0,24.00-0.25,24.94,0.03,-2.67,661,611,666,616,
23:23.3,100,0,24.00-0.25,24.24,0.03,-2.75,660,612,665,617,
23:23.3,100,0,24.00-0.25,23.75,0.03,-3.47,659,611,666,618,
23:23.3,100,0,24.00-0.25,22.76,0.03,-4.45,657,611,666,620,
23:23.4,100,0,24.00-0.24,22.4,0.03,-2.6,658,614,663,619,
23:23.4,100,0,24.00-0.24,23.74,0.03,-2.33,660,612,665,617,
23:23.4,100,0,24.00-0.24,24.13,0.03,-2.29,660,612,665,617,
23:23.4,100,0,24.00-0.24,23.89,0.03,-2.95,659,612,665,618,
23:23.4,100,0,24.00-0.24,24.82,0.03,-4.01,659,610,667,618,
23:23.4,100,0,24.00-0.24,23.75,0.03,-3,659,612,665,618,
23:23.4,100,0,24.00-0.24,24.05,0.03,-3.47,659,611,666,618,
23:23.4,100,0,24.00-0.24,24.44,0.03,-4.2,659,610,667,618,
23:23.4,100,0,24.00-0.24,25.18,0.03,-5.52,658,608,669,619,
23:23.4,100,0,24.00-0.24,25.43,0.03,-4.22,660,609,668,617,
23:23.4,100,0,24.00-0.24,26.02,0.03,-4.25,660,608,669,617,
23:23.4,100,0,24.00-0.25,24.93,0.03,-3.72,660,610,667,617,
23:23.4,100,0,24.00-0.25,25.22,0.03,-4.29,659,609,668,618,
23:23.4,100,0,24.00-0.25,24.83,0.03,-4.3,659,609,668,618,
23:23.4,100,0,24.00-0.25,25.03,0.03,-4.93,659,609,668,618,
23:23.4,100,0,24.00-0.25,24.26,0.03,-4.12,659,610,667,618,
23:23.4,100,0,24.00-0.25,23.45,0.03,-3.42,659,612,665,618,
23:23.4,100,0,24.00-0.24,23.61,0.03,-2.11,660,613,664,617,
23:23.4,100,0,24.00-0.24,24.4,0.03,-1.91,661,612,665,616,
23:23.4,100,0,24.00-0.24,24.27,0.03,-2.8,660,611,666,617,
23:23.5,100,0,24.00-0.24,24.75,0.03,-3.63,660,610,667,617,
23:23.5,100,0,24.00-0.24,24.44,0.03,-3.68,659,610,667,618,
23:23.5,100,0,24.00-0.25,25.58,0.03,-2.72,661,610,667,616,
23:23.5,100,0,24.00-0.25,25.6,0.03,-3.07,661,610,667,616,
23:23.5,100,0,24.00-0.25,24.8,0.03,-2.41,661,611,666,616,
23:23.5,100,0,24.00-0.25,25,0.03,-2.43,661,611,666,616,
23:23.5,100,0,24.00-0.25,23.96,0.03,-4.42,658,610,667,619,
23:23.5,100,0,24.00-0.25,23.56,0.03,-5.44,657,609,668,620,
23:23.5,100,0,24.00-0.25,24.89,0.03,-4.82,659,609,668,618,
23:23.5,100,0,24.00-0.25,24.67,0.03,-2.58,661,611,666,616,
23:23.5,100,0,24.00-0.25,24.89,0.03,-1.99,661,612,665,616,
23:23.5,100,0,24.00-0.25,25.78,0.03,-2.58,662,610,667,615,
23:23.5,100,0,24.00-0.25,25.59,0.03,-2.69,661,610,667,616,
23:23.5,100,0,24.00-0.25,24.56,0.03,-4.07,659,610,667,618,
23:23.5,100,0,24.00-0.25,22.65,0.03,-2.84,658,613,664,619,
23:23.5,100,0,24.00-0.25,23.61,0.03,-3.58,659,611,666,618,
23:23.5,100,0,24.00-0.25,23.82,0.03,-1.85,660,613,664,617,
23:23.5,100,0,25.00-0.25,25.33,0.03,-1.65,662,612,665,615,
23:23.5,100,0,25.00-0.25,25.39,0.03,-0.56,663,613,664,614,
23:23.5,100,0,25.00-0.25,26.41,0.03,-2.72,662,609,668,615,
23:23.6,100,0,25.00-0.25,25.52,0.03,-3.65,660,609,668,617,
23:23.6,100,0,25.00-0.25,24.62,0.03,-3.71,659,610,667,618,
23:23.6,100,0,25.00-0.25,25.18,0.03,-3.96,660,609,668,617,
23:23.6,100,0,25.00-0.25,25.43,0.03,-2.19,662,611,666,615,
23:23.6,100,0,25.00-0.25,26.09,0.03,-2.95,662,609,668,615,
23:23.6,100,0,25.00-0.25,26.92,0.03,-2.25,663,609,668,614,
23:23.6,100,0,25.00-0.25,23.72,0.03,-3.63,659,611,666,618,
23:23.6,100,0,25.00-0.25,24.28,0.03,-2.71,660,612,665,617,
23:23.6,100,0,25.00-0.25,23.5,0.03,-3.44,659,612,665,618,
23:23.6,100,0,25.00-0.25,25.04,0.03,-3.43,660,610,667,617,
23:23.6,100,0,25.00-0.25,24.46,0.03,-3.89,659,610,667,618,
23:23.6,100,0,25.00-0.25,23.77,0.03,-3.38,659,611,666,618,
23:23.6,100,0,25.00-0.25,23.57,0.03,-1.96,660,613,664,617,
23:23.6,100,0,25.00-0.25,24.17,0.03,-2.37,660,612,665,617,
23:23.6,100,0,25.00-0.25,24.62,0.03,-1.85,661,612,665,616,
23:23.6,100,0,25.00-0.25,22.99,0.03,-3.05,658,612,665,619,
23:23.6,100,0,25.00-0.25,24.4,0.03,-1.89,661,612,665,616,
23:23.6,100,0,25.00-0.25,24.41,0.03,-3.25,660,611,666,617,
23:23.6,100,0,25.00-0.25,25.34,0.03,-3.49,660,610,667,617,
23:23.6,100,0,25.00-0.25,23.62,0.03,-2.84,659,612,665,618,
23:23.7,100,0,25.00-0.25,24.32,0.03,-3.41,659,611,666,618,
23:23.7,100,0,25.00-0.25,25.08,0.03,-1.86,662,612,665,615,
23:23.7,100,0,25.00-0.25,24.67,0.03,-2.73,660,611,666,617,
23:23.7,100,0,25.00-0.25,23.73,0.03,-3.84,658,611,666,619,
23:23.7,100,0,25.00-0.25,23.83,0.03,-4.51,658,610,667,619,
23:23.7,100,0,25.00-0.25,24,0.03,-4.14,658,610,667,619,
23:23.7,100,0,25.00-0.25,24.23,0.03,-4.76,658,610,667,619,
23:23.7,100,0,25.00-0.25,24.88,0.03,-2.13,661,611,666,616,
23:23.7,100,0,25.00-0.25,23.92,0.03,-2.25,660,612,665,617,
23:23.7,100,0,25.00-0.25,23.63,0.03,-3.46,659,611,666,618,
23:23.7,100,0,25.00-0.25,24.96,0.03,-3.12,660,610,667,617,
23:23.7,100,0,25.00-0.25,25.85,0.03,-3.14,661,610,667,616,
23:23.7,100,0,25.00-0.25,24.61,0.03,-2.31,661,612,665,616,
23:23.7,100,0,25.00-0.25,25.64,0.03,-1.9,662,611,666,615,
23:23.7,100,0,25.00-0.25,25.25,0.03,-2.38,661,611,666,616,
23:23.7,100,0,25.00-0.25,24.93,0.03,-1.1,662,612,665,615,
23:23.7,100,0,25.00-0.25,24.04,0.03,-4.02,659,610,667,618,
23:23.7,100,0,25.00-0.25,23.85,0.03,-3.49,659,611,666,618,
23:23.7,100,0,25.00-0.25,23.51,0.03,-5.33,657,610,667,620,
23:23.7,100,0,25.00-0.25,23.62,0.03,-3.35,659,612,665,618,
23:23.8,100,0,25.00-0.25,24.71,0.03,-1.39,662,612,665,615,
23:23.8,100,0,25.00-0.25,25.26,0.03,-1.93,662,611,666,615,
23:23.8,100,0,25.00-0.25,25,0.03,-3.27,660,610,667,617,
23:23.8,100,0,25.00-0.25,23.83,0.03,-2.75,660,612,665,617,
23:23.8,100,0,25.00-0.25,23.83,0.03,-3.17,659,612,665,618,
23:23.8,100,0,25.00-0.25,24.9,0.03,-4.12,659,609,668,618,
23:23.8,100,0,25.00-0.25,24.76,0.03,-2.43,661,611,666,616,
23:23.8,100,0,25.00-0.25,24.84,0.03,-2.82,661,611,666,616,
23:23.8,100,0,25.00-0.25,24.97,0.03,-3.94,660,610,667,617,
23:23.8,100,0,25.00-0.25,26.37,0.03,-3.8,661,608,669,616,
23:23.8,100,0,25.00-0.25,23.55,0.03,-4.02,658,611,666,619,
23:23.8,100,0,25.00-0.25,22.73,0.03,-3.25,658,613,664,619,
23:23.8,100,0,25.00-0.25,23.43,0.03,-2.82,659,612,665,618,
23:23.8,100,0,25.00-0.24,24.27,0.03,-4.53,658,610,667,619,
23:23.8,100,0,25.00-0.25,25.56,0.03,-2.7,661,610,667,616,
23:23.8,100,0,26.00-0.25,24.52,0.03,-3.6,659,610,667,618,
23:23.8,100,0,26.00-0.25,25.25,0.03,-2.29,661,611,666,616,
23:23.8,100,0,26.00-0.25,26.05,0.03,-3.49,661,609,668,616,
23:23.8,100,0,26.00-0.25,26.21,0.03,-3.2,662,609,668,615,
23:23.8,100,0,26.00-0.25,24.52,0.03,-2.89,660,611,666,617,
23:23.9,100,0,26.00-0.25,23.88,0.03,-3.58,659,611,666,618,
23:23.9,100,0,26.00-0.25,23.03,0.03,-4.45,657,611,666,620,
23:23.9,100,0,26.00-0.25,23.8,0.03,-4.81,657,610,667,620,
23:23.9,100,0,26.00-0.25,22.98,0.03,-5.24,656,610,667,621,
23:23.9,100,0,26.00-0.24,22.7,0.03,-2.69,659,613,664,618,
23:23.9,100,0,26.00-0.24,23.59,0.03,-1.95,660,613,664,617,
23:23.9,100,0,26.00-0.24,24.06,0.03,-2.17,660,612,665,617,
23:23.9,100,0,26.00-0.24,24.68,0.03,-4.09,659,610,667,618,
23:23.9,100,0,26.00-0.24,24.22,0.03,-3.85,659,610,667,618,
23:23.9,100,0,26.00-0.24,23.2,0.03,-3.27,658,612,665,619,
23:23.9,100,0,26.00-0.24,24.39,0.03,-4.45,658,610,667,619,
23:23.9,100,0,26.00-0.24,26.71,0.03,-3.58,662,608,669,615,
23:23.9,100,0,26.00-0.24,24.99,0.03,-2.12,661,611,666,616,
23:23.9,100,0,26.00-0.24,25.06,0.03,-4.29,659,609,668,618,
23:23.9,100,0,26.00-0.25,25.42,0.03,-3.44,660,610,667,617,
23:23.9,100,0,26.00-0.25,24.48,0.03,-2.89,660,611,666,617,
23:23.9,100,0,26.00-0.24,24.02,0.03,-3.37,659,611,666,618,
23:23.9,100,0,26.00-0.24,24.43,0.03,-4.41,659,610,667,618,
23:23.9,100,0,26.00-0.24,24.51,0.03,-2.25,661,612,665,616,
23:23.9,100,0,26.00-0.24,24.57,0.03,-2.8,660,611,666,617,
23:24.0,100,0,26.00-0.25,25.39,0.03,-2.34,662,611,666,615,
23:24.0,100,0,26.00-0.25,25.84,0.03,-1.62,663,611,666,614,
23:24.0,100,0,26.00-0.25,24.66,0.03,-2.91,660,611,666,617,
23:24.0,100,0,26.00-0.25,25.89,0.03,-4.01,660,609,668,617,
23:24.0,100,0,26.00-0.25,24.75,0.03,-2.64,661,611,666,616,
23:24.0,100,0,26.00-0.25,25.23,0.03,-1.83,662,611,666,615,
23:24.0,100,0,26.00-0.25,25.85,0.03,-2.88,661,610,667,616,
23:24.0,100,0,26.00-0.25,25.26,0.03,-2.6,661,611,666,616,
23:24.0,100,0,26.00-0.25,24.99,0.03,-3.7,660,610,667,617,
23:24.0,100,0,26.00-0.25,25.32,0.03,-2.46,661,611,666,616,
23:24.0,100,0,26.00-0.25,24.51,0.03,-3.27,660,611,666,617,
23:24.0,100,0,26.00-0.25,22.7,0.03,-3,658,613,664,619,
23:24.0,100,0,26.00-0.25,21.79,0.03,-3.4,657,613,664,620,
23:24.0,100,0,26.00-0.25,23.18,0.03,-2.52,659,613,664,618,
23:24.0,100,0,26.00-0.24,23.01,0.03,-1.73,660,614,663,617,
23:24.0,100,0,26.00-0.24,24.42,0.03,-3.03,660,611,666,617,
23:24.0,100,0,26.00-0.25,25.26,0.03,-3.42,660,610,667,617,
23:24.0,100,0,26.00-0.25,25.39,0.03,-3.73,660,609,668,617,
23:24.0,100,0,26.00-0.25,25.32,0.03,-3.7,660,609,668,617,
23:24.0,100,0,26.00-0.25,25.62,0.03,-0.84,663,612,665,614,
23:24.1,100,0,26.00-0.25,25.69,0.03,-1.24,663,612,665,614,
23:24.1,100,0,26.00-0.25,25.99,0.03,-1.2,663,611,666,614,
23:24.1,100,0,26.00-0.25,24.44,0.03,-3.44,660,611,666,617,
23:24.1,100,0,26.00-0.25,23.75,0.03,-3.68,659,611,666,618,
23:24.1,100,0,26.00-0.25,24.13,0.03,-1.85,661,613,664,616,
23:24.1,100,0,26.00-0.25,23.14,0.03,-2.04,660,613,664,617,
23:24.1,100,0,26.00-0.25,25.4,0.03,-1.83,662,611,666,615,
23:24.1,100,0,26.00-0.25,25.81,0.03,-2.23,662,610,667,615,
23:24.1,100,0,26.00-0.25,23.23,0.03,-2.37,659,613,664,618,
23:24.1,100,0,26.00-0.25,23.7,0.03,-3.18,659,612,665,618,
23:24.1,100,0,26.00-0.25,24.11,0.03,-4.24,658,610,667,619,
23:24.1,100,0,26.00-0.25,24.38,0.03,-4.65,658,609,668,619,
23:24.1,100,0,26.00-0.25,24.2,0.03,-2.98,660,611,666,617,
23:24.1,100,0,26.00-0.25,25.26,0.03,-1.69,662,612,665,615,
23:24.1,100,0,26.00-0.25,25.01,0.03,-1.28,662,612,665,615,
23:24.1,100,0,26.00-0.25,24.77,0.03,-2.94,660,611,666,617,
23:24.1,100,0,26.00-0.25,22.72,0.03,-4.26,657,612,665,620,
23:24.1,100,0,26.00-0.24,20.81,0.03,-5.23,654,612,665,623,
23:24.1,100,0,26.00-0.24,24.33,0.03,-5.87,657,608,669,620,
23:24.1,100,0,26.00-0.24,23.06,0.03,-5.53,656,610,667,621,
23:24.2,100,0,26.00-0.24,24.08,0.03,-3.51,659,611,666,618,
23:24.2,100,0,26.00-0.24,24.86,0.03,-1.95,661,612,665,616,
23:24.2,100,0,27.00-0.24,24.89,0.03,-2.86,661,611,666,616,
23:24.2,100,0,27.00-0.24,24.63,0.03,-2.99,660,611,666,617,
23:24.2,100,0,27.00-0.24,25.73,0.03,-4.49,660,608,669,617,
23:24.2,100,0,27.00-0.24,26.01,0.03,-6.34,658,606,671,619,
23:24.2,100,0,27.00-0.24,23.97,0.03,-5.12,657,609,668,620,
23:24.2,100,0,27.00-0.24,23.37,0.03,-4.88,657,610,667,620,
23:24.2,100,0,27.00-0.24,23.86,0.03,-4.61,658,610,667,619,
23:24.2,100,0,27.00-0.24,24.88,0.03,-3.93,659,610,667,618,
23:24.2,100,0,27.00-0.24,25.28,0.03,-3.68,660,610,667,617,
23:24.2,100,0,27.00-0.25,26.54,0.03,-2.24,663,610,667,614,
23:24.2,100,0,27.00-0.24,23.71,0.03,-3.38,659,611,666,618,
23:24.2,100,0,27.00-0.24,22.51,0.03,-3.89,657,612,665,620,
23:24.2,100,0,27.00-0.24,26.05,0.03,-4,661,608,669,616,
23:24.2,100,0,27.00-0.25,25.33,0.03,-3.31,661,610,667,616,
23:24.2,100,0,27.00-0.25,27.38,0.03,-2.52,663,609,668,614,
23:24.2,100,0,27.00-0.25,28.98,0.03,-2.93,665,607,670,612,
23:24.2,100,0,27.00-0.25,26.2,0.03,-1.64,663,611,666,614,
23:24.2,100,0,27.00-0.25,28.48,0.03,-1.6,665,608,669,612,
23:24.3,100,0,27.00-0.25,28.11,0.03,-2.31,664,608,669,613,
23:24.3,100,0,27.00-0.25,25.61,0.03,-3.08,661,610,667,616,
23:24.3,100,0,27.00-0.25,25.87,0.03,-3.61,661,609,668,616,
23:24.3,100,0,27.00-0.25,23.68,0.03,-1.62,661,613,664,616,
23:24.3,100,0,27.00-0.25,23.85,0.03,-2.94,659,612,665,618,
23:24.3,100,0,27.00-0.25,24.07,0.03,-3.75,659,611,666,618,
23:24.3,100,0,27.00-0.25,22.77,0.03,-2.61,659,613,664,618,
23:24.3,100,0,27.00-0.25,24.29,0.03,-2.1,661,612,665,616,
23:24.3,100,0,27.00-0.25,24.14,0.03,-2.86,660,611,666,617,
23:24.3,100,0,27.00-0.25,24.35,0.03,-2.88,660,611,666,617,
23:24.3,100,0,27.00-0.25,26.74,0.03,-2.91,662,609,668,615,
23:24.3,100,0,27.00-0.25,26,0.03,-2.82,662,610,667,615,
23:24.3,100,0,27.00-0.25,26.15,0.03,-2.53,662,610,667,615,
23:24.3,100,0,27.00-0.25,27.35,0.03,-3.21,663,608,669,614,
23:24.3,100,0,27.00-0.25,25.53,0.03,-3.99,660,609,668,617,
23:24.3,100,0,27.00-0.25,24.18,0.03,-3.09,660,611,666,617,
23:24.3,100,0,27.00-0.25,23.85,0.03,-2.19,660,612,665,617,
23:24.3,100,0,27.00-0.25,23.79,0.03,-2.75,660,612,665,617,
23:24.3,100,0,27.00-0.25,23.5,0.03,-2.91,659,612,665,618,
23:24.3,100,0,27.00-0.25,22.83,0.03,-3.29,658,612,665,619,
23:24.4,100,0,27.00-0.25,22.34,0.03,-3.23,658,613,664,619,
23:24.4,100,0,27.00-0.25,23.43,0.03,-3.53,658,612,665,619,
23:24.4,100,0,27.00-0.25,22.75,0.03,-2.05,659,614,663,618,
23:24.4,100,0,27.00-0.25,23.72,0.03,-3.64,659,611,666,618,
23:24.4,100,0,27.00-0.25,23.98,0.03,-2.91,660,612,665,617,
23:24.4,100,0,27.00-0.25,23.54,0.03,-3.81,658,611,666,619,
23:24.4,100,0,27.00-0.25,24.06,0.03,-2.3,660,612,665,617,
23:24.4,100,0,27.00-0.25,24.52,0.03,-2.22,661,612,665,616,
23:24.4,100,0,27.00-0.25,22.06,0.03,-2.67,658,614,663,619,
23:24.4,100,0,27.00-0.25,23.88,0.03,-3.56,659,611,666,618,
23:24.4,100,0,27.00-0.24,22.76,0.03,-2.55,659,613,664,618,
23:24.4,100,0,27.00-0.24,24.62,0.03,-4.08,659,610,667,618,
23:24.4,100,0,27.00-0.24,21.94,0.03,-2.97,657,614,663,620,
23:24.4,100,0,27.00-0.24,23.77,0.03,-3.78,658,611,666,619,
23:24.4,100,0,28.00-0.24,23.58,0.03,-2.65,659,612,665,618,
23:24.4,100,0,28.00-0.24,22.69,0.03,-3.72,657,612,665,620,
23:24.4,100,0,28.00-0.24,24.1,0.03,-2.47,660,612,665,617,
23:24.4,100,0,28.00-0.24,24.07,0.03,-2.97,660,611,666,617,
23:24.4,100,0,28.00-0.24,24.24,0.03,-2.97,660,611,666,617,
23:24.5,100,0,28.00-0.24,23.04,0.03,-3.76,658,612,665,619,
23:24.5,100,0,28.00-0.24,25.4,0.03,-4.01,660,609,668,617,
23:24.5,100,0,28.00-0.24,23.11,0.03,-3.22,658,612,665,619,
23:24.5,100,0,28.00-0.24,23.48,0.03,-1.79,660,613,664,617,
23:24.5,100,0,28.00-0.24,25.23,0.03,-3.02,661,610,667,616,
23:24.5,100,0,28.00-0.24,24.67,0.03,-3.48,660,610,667,617,
23:24.5,100,0,28.00-0.24,23.37,0.03,-5.3,657,610,667,620,
23:24.5,100,0,28.00-0.24,24.94,0.03,-3.33,660,610,667,617,
23:24.5,100,0,28.00-0.24,26.33,0.03,-4.22,661,608,669,616,
23:24.5,100,0,28.00-0.24,26.05,0.03,-2.31,662,610,667,615,
23:24.5,100,0,28.00-0.24,24.78,0.03,-1.88,661,612,665,616,
23:24.5,100,0,28.00-0.24,25.61,0.03,-2.63,661,610,667,616,
23:24.5,100,0,28.00-0.24,25.51,0.03,-2.25,662,611,666,615,
23:24.5,100,0,28.00-0.24,23.77,0.03,-4.42,658,610,667,619,
23:24.5,100,0,28.00-0.24,24.68,0.03,-2.83,660,611,666,617,
23:24.5,100,0,28.00-0.24,25.51,0.03,-4.26,660,609,668,617,
23:24.5,100,0,28.00-0.24,24.85,0.03,-3.14,660,611,666,617,
23:24.5,100,0,28.00-0.25,26.45,0.03,-2.53,662,610,667,615,
23:24.5,100,0,28.00-0.25,26.38,0.03,-2.61,662,610,667,615,
23:24.5,100,0,28.00-0.25,25.28,0.03,-2.64,661,611,666,616,
23:24.6,100,0,28.00-0.25,23.78,0.03,-3.26,659,611,666,618,
23:24.6,100,0,28.00-0.25,25.21,0.03,-2.52,661,611,666,616,
23:24.6,100,0,28.00-0.25,25.79,0.03,-2.07,662,611,666,615,
23:24.6,100,0,28.00-0.25,25.17,0.03,-2.64,661,611,666,616,
23:24.6,100,0,28.00-0.25,26.71,0.03,-3.79,661,608,669,616,
23:24.6,100,0,28.00-0.25,24.17,0.03,-3.02,660,611,666,617,
23:24.6,100,0,28.00-0.25,24.98,0.03,-3,660,611,666,617,
23:24.6,100,0,28.00-0.25,25,0.03,-3.52,660,610,667,617,
23:24.6,100,0,28.00-0.25,24.35,0.03,-2.82,660,611,666,617,
23:24.6,100,0,28.00-0.25,24.07,0.03,-2.7,660,612,665,617,
23:24.6,100,0,28.00-0.25,24.25,0.03,-1.52,661,613,664,616,
23:24.6,100,0,28.00-0.25,23.13,0.03,-2.66,659,613,664,618,
23:24.6,100,0,28.00-0.25,22.95,0.03,-3.78,658,612,665,619,
23:24.6,100,0,28.00-0.25,24.41,0.03,-2.93,660,611,666,617,
23:24.6,100,0,28.00-0.25,22.98,0.03,-3.57,658,612,665,619,
23:24.6,100,0,28.00-0.24,22.38,0.03,-3.13,658,613,664,619,
23:24.6,100,0,28.00-0.24,24.83,0.03,-3.24,660,610,667,617,
23:24.6,100,0,28.00-0.24,24.35,0.03,-2.58,660,612,665,617,
23:24.6,100,0,28.00-0.25,25.2,0.03,-3.26,660,610,667,617,
23:24.6,100,0,28.00-0.25,24.68,0.03,-3.97,659,610,667,618,
23:24.7,100,0,28.00-0.25,24.76,0.03,-3.85,659,610,667,618,
23:24.7,100,0,28.00-0.25,25.41,0.03,-2.2,662,611,666,615,
23:24.7,100,0,28.00-0.25,27.11,0.03,-2.02,664,609,668,613,
23:24.7,100,0,28.00-0.25,23.88,0.03,-2.32,660,612,665,617,
23:24.7,100,0,28.00-0.25,24.45,0.03,-3.71,659,610,667,618,
23:24.7,100,0,28.00-0.25,23.95,0.03,-4.35,658,610,667,619,
